item_id,cuisine,category,price,veg_flag
0,italian,side,364,1
1,chinese,beverage,425,1
2,italian,main,317,1
3,indian,main,164,0
4,chinese,main,500,1
5,italian,main,520,1
6,indian,side,349,0
7,italian,main,375,0
8,chinese,dessert,414,1
9,chinese,beverage,494,0
10,chinese,beverage,439,0
11,chinese,dessert,164,1
12,italian,dessert,176,1
13,chinese,side,199,0
14,chinese,beverage,399,1
15,chinese,main,560,1
16,chinese,dessert,559,0
17,indian,main,480,1
18,chinese,beverage,261,0
19,italian,side,221,0
20,indian,main,367,1
21,italian,dessert,345,1
22,italian,side,283,0
23,chinese,beverage,445,1
24,italian,beverage,203,0
25,italian,beverage,515,0
26,italian,side,111,0
27,indian,dessert,253,1
28,indian,dessert,115,1
29,indian,dessert,593,1
30,italian,beverage,468,1
31,indian,beverage,299,0
32,chinese,main,522,1
33,chinese,beverage,304,0
34,chinese,main,514,0
35,italian,beverage,398,0
36,chinese,side,598,1
37,italian,side,155,1
38,italian,main,142,1
39,indian,beverage,395,1
40,indian,dessert,465,0
41,italian,beverage,468,0
42,indian,beverage,228,0
43,indian,beverage,356,1
44,italian,side,187,0
45,indian,side,551,1
46,indian,main,458,1
47,indian,beverage,580,1
48,italian,main,206,0
49,indian,dessert,582,1
50,chinese,dessert,331,1
51,indian,dessert,485,0
52,italian,beverage,580,1
53,italian,main,177,1
54,italian,side,242,1
55,italian,beverage,314,1
56,indian,dessert,311,1
57,indian,main,481,0
58,italian,dessert,414,0
59,chinese,beverage,100,0
60,italian,beverage,113,1
61,indian,side,585,0
62,chinese,main,554,1
63,chinese,main,586,1
64,indian,main,217,1
65,chinese,side,492,0
66,italian,main,218,0
67,italian,dessert,337,1
68,indian,dessert,353,0
69,chinese,main,544,0
70,chinese,main,225,0
71,italian,side,412,0
72,chinese,beverage,163,1
73,chinese,dessert,105,1
74,italian,side,416,1
75,italian,side,116,1
76,indian,beverage,431,1
77,indian,beverage,140,1
78,chinese,side,465,0
79,chinese,side,454,1
80,chinese,beverage,512,1
81,indian,dessert,585,0
82,indian,main,331,0
83,italian,dessert,189,1
84,chinese,main,171,1
85,chinese,beverage,554,0
86,italian,side,407,0
87,chinese,dessert,144,1
88,italian,beverage,139,1
89,indian,dessert,110,1
90,indian,side,535,1
91,italian,side,234,0
92,italian,main,320,1
93,indian,beverage,504,0
94,italian,beverage,595,1
95,chinese,side,590,0
96,indian,beverage,396,0
97,chinese,beverage,247,1
98,italian,beverage,256,1
99,chinese,beverage,551,0
100,chinese,main,300,0
101,italian,dessert,411,0
102,chinese,side,444,1
103,italian,beverage,196,1
104,indian,side,208,1
105,chinese,main,341,0
106,italian,dessert,128,0
107,chinese,side,466,0
108,italian,side,549,0
109,chinese,beverage,542,0
110,chinese,side,231,0
111,indian,side,153,1
112,italian,side,476,0
113,italian,main,357,1
114,chinese,main,455,1
115,italian,side,403,0
116,chinese,beverage,167,1
117,italian,side,289,1
118,indian,main,449,0
119,chinese,beverage,118,1
120,indian,main,514,1
121,indian,dessert,498,0
122,italian,beverage,166,0
123,indian,beverage,441,0
124,indian,main,439,0
125,indian,side,106,1
126,chinese,beverage,484,0
127,chinese,side,298,1
128,italian,beverage,328,0
129,italian,main,449,0
130,chinese,beverage,172,1
131,chinese,beverage,382,1
132,chinese,main,347,1
133,indian,main,570,1
134,indian,main,175,0
135,chinese,side,196,0
136,indian,beverage,179,1
137,chinese,main,453,0
138,italian,side,589,1
139,chinese,beverage,574,1
140,italian,beverage,114,0
141,chinese,side,581,1
142,indian,dessert,385,1
143,indian,side,122,0
144,chinese,main,259,0
145,chinese,beverage,404,1
146,indian,main,528,1
147,indian,main,387,0
148,indian,side,449,0
149,indian,beverage,136,0
150,chinese,main,400,1
151,indian,side,587,0
152,italian,side,274,1
153,italian,side,217,0
154,indian,dessert,437,0
155,indian,main,493,0
156,indian,dessert,551,1
157,chinese,side,302,0
158,chinese,main,354,1
159,indian,dessert,306,1
160,indian,dessert,186,0
161,italian,beverage,214,1
162,indian,beverage,354,1
163,italian,dessert,155,1
164,italian,dessert,433,0
165,italian,side,459,1
166,italian,main,428,1
167,italian,main,283,0
168,indian,main,251,0
169,indian,side,103,1
170,chinese,side,534,1
171,indian,side,100,1
172,italian,dessert,578,1
173,chinese,side,452,1
174,italian,beverage,397,0
175,indian,dessert,477,1
176,chinese,beverage,117,0
177,italian,side,431,1
178,chinese,beverage,255,0
179,indian,dessert,598,0
180,italian,beverage,251,1
181,italian,side,573,0
182,italian,side,126,1
183,indian,dessert,200,1
184,italian,side,298,0
185,italian,dessert,153,1
186,italian,side,181,0
187,chinese,side,352,0
188,chinese,beverage,458,0
189,chinese,main,552,1
190,italian,side,328,0
191,indian,dessert,296,0
192,indian,main,270,1
193,italian,beverage,490,1
194,indian,dessert,385,0
195,italian,main,558,1
196,chinese,dessert,456,0
197,chinese,side,132,0
198,indian,dessert,110,1
199,indian,main,175,1
200,chinese,side,599,1
201,chinese,main,430,0
202,indian,side,247,0
203,italian,dessert,594,1
204,italian,beverage,515,1
205,indian,dessert,386,1
206,italian,dessert,143,1
207,italian,dessert,502,1
208,italian,main,379,1
209,indian,side,579,1
210,chinese,beverage,277,0
211,indian,dessert,470,1
212,italian,beverage,380,0
213,chinese,side,216,1
214,chinese,main,171,0
215,italian,side,124,0
216,italian,side,286,1
217,indian,beverage,540,1
218,italian,dessert,354,1
219,indian,dessert,277,1
220,italian,side,181,1
221,italian,beverage,531,1
222,italian,beverage,118,1
223,indian,beverage,354,0
224,chinese,beverage,134,0
225,italian,dessert,254,0
226,chinese,beverage,560,1
227,italian,side,150,0
228,chinese,main,502,0
229,chinese,beverage,134,0
230,chinese,main,243,0
231,italian,main,168,0
232,indian,side,184,0
233,indian,side,537,0
234,italian,main,572,1
235,indian,dessert,246,1
236,italian,beverage,401,1
237,indian,beverage,178,0
238,italian,side,123,1
239,chinese,beverage,276,0
240,italian,main,369,1
241,chinese,main,394,1
242,italian,side,275,1
243,italian,main,179,1
244,italian,beverage,180,0
245,italian,dessert,396,0
246,indian,main,547,0
247,italian,beverage,153,0
248,indian,side,535,1
249,indian,main,376,1
250,chinese,side,397,0
251,italian,dessert,564,1
252,indian,beverage,576,1
253,chinese,beverage,340,1
254,indian,dessert,456,0
255,indian,dessert,416,1
256,italian,side,296,0
257,italian,main,365,0
258,chinese,dessert,553,0
259,chinese,dessert,134,0
260,chinese,side,141,0
261,indian,beverage,187,0
262,indian,dessert,254,1
263,italian,main,357,0
264,chinese,beverage,293,1
265,indian,dessert,158,1
266,indian,beverage,205,0
267,chinese,dessert,276,1
268,chinese,main,463,1
269,indian,dessert,396,1
270,italian,side,534,0
271,chinese,dessert,319,1
272,indian,main,379,1
273,chinese,beverage,435,0
274,indian,main,493,1
275,italian,side,376,0
276,chinese,main,410,0
277,chinese,main,318,1
278,indian,dessert,488,0
279,indian,beverage,326,1
280,chinese,dessert,414,1
281,chinese,dessert,429,1
282,chinese,side,151,1
283,italian,dessert,489,1
284,indian,beverage,158,0
285,italian,beverage,219,0
286,indian,side,285,0
287,chinese,beverage,387,1
288,indian,dessert,225,0
289,italian,side,562,0
290,indian,side,288,1
291,chinese,main,284,0
292,indian,beverage,151,1
293,chinese,dessert,440,1
294,indian,side,434,0
295,italian,side,200,1
296,chinese,dessert,415,1
297,indian,beverage,475,1
298,chinese,beverage,304,0
299,italian,side,557,0
300,chinese,beverage,330,1
301,italian,beverage,367,1
302,indian,main,350,1
303,indian,main,588,1
304,indian,side,139,1
305,chinese,main,335,1
306,italian,side,374,0
307,indian,dessert,339,1
308,chinese,main,254,1
309,chinese,beverage,179,0
310,chinese,dessert,350,0
311,chinese,main,176,0
312,chinese,side,303,0
313,italian,side,580,0
314,italian,side,238,0
315,indian,dessert,329,1
316,indian,dessert,166,1
317,italian,side,213,1
318,italian,beverage,507,1
319,indian,beverage,112,1
320,italian,main,246,0
321,italian,side,321,0
322,indian,side,120,1
323,indian,main,314,1
324,indian,beverage,589,0
325,indian,dessert,439,1
326,indian,side,589,1
327,chinese,main,177,1
328,italian,side,185,0
329,indian,main,583,1
330,chinese,beverage,175,0
331,italian,dessert,130,1
332,italian,side,423,1
333,indian,dessert,382,0
334,chinese,beverage,559,0
335,indian,beverage,319,1
336,italian,main,299,0
337,chinese,main,212,0
338,chinese,dessert,561,1
339,chinese,dessert,434,1
340,italian,beverage,492,0
341,indian,dessert,475,0
342,indian,side,463,1
343,indian,main,569,0
344,indian,dessert,342,0
345,indian,dessert,268,1
346,chinese,dessert,208,0
347,italian,main,483,1
348,chinese,side,135,1
349,chinese,beverage,452,1
350,chinese,dessert,230,0
351,chinese,main,590,1
352,indian,main,361,0
353,italian,side,326,1
354,chinese,dessert,397,0
355,italian,dessert,428,1
356,italian,dessert,467,0
357,indian,dessert,443,1
358,indian,beverage,533,0
359,indian,main,313,1
360,indian,main,263,1
361,indian,side,149,1
362,indian,beverage,461,1
363,indian,main,362,0
364,italian,dessert,435,0
365,chinese,beverage,145,1
366,indian,side,320,0
367,indian,side,509,1
368,indian,beverage,565,0
369,italian,dessert,101,1
370,italian,dessert,329,0
371,chinese,beverage,291,1
372,italian,main,455,0
373,chinese,main,571,1
374,chinese,beverage,188,0
375,italian,main,114,0
376,indian,dessert,361,0
377,italian,side,144,1
378,chinese,main,574,0
379,italian,main,511,1
380,italian,side,559,1
381,italian,beverage,518,1
382,chinese,main,509,1
383,indian,beverage,572,1
384,italian,beverage,568,0
385,italian,beverage,447,0
386,chinese,dessert,585,0
387,indian,side,129,1
388,indian,side,109,0
389,italian,side,249,0
390,italian,main,424,1
391,italian,beverage,536,0
392,italian,dessert,253,0
393,chinese,side,502,1
394,chinese,dessert,135,1
395,italian,main,283,0
396,indian,side,234,1
397,indian,side,236,1
398,chinese,main,297,0
399,italian,side,505,0
400,chinese,side,178,0
401,chinese,main,553,0
402,italian,side,308,1
403,indian,main,352,1
404,indian,dessert,328,0
405,italian,dessert,476,1
406,chinese,main,229,1
407,italian,dessert,550,0
408,italian,side,278,1
409,chinese,dessert,561,1
410,chinese,main,532,1
411,italian,main,532,0
412,chinese,side,436,0
413,italian,dessert,428,1
414,indian,dessert,109,0
415,indian,main,487,0
416,italian,beverage,456,1
417,italian,dessert,306,1
418,italian,side,188,1
419,chinese,side,220,0
420,chinese,dessert,129,0
421,indian,beverage,228,1
422,indian,beverage,411,1
423,indian,beverage,416,0
424,chinese,side,599,0
425,chinese,main,497,1
426,chinese,side,244,0
427,chinese,side,514,1
428,indian,side,148,0
429,italian,beverage,189,0
430,italian,side,199,0
431,italian,dessert,307,0
432,indian,dessert,336,1
433,indian,side,558,0
434,chinese,side,300,1
435,indian,side,572,1
436,indian,beverage,538,1
437,indian,beverage,325,0
438,italian,beverage,561,1
439,indian,side,203,0
440,italian,main,243,1
441,italian,main,236,1
442,chinese,beverage,272,1
443,indian,main,218,0
444,indian,main,597,1
445,indian,side,377,0
446,indian,dessert,552,0
447,indian,main,248,1
448,indian,main,442,0
449,italian,dessert,577,0
450,italian,main,103,1
451,indian,side,297,1
452,chinese,beverage,542,1
453,indian,dessert,557,0
454,chinese,beverage,296,0
455,indian,side,328,1
456,indian,dessert,484,0
457,italian,main,197,1
458,indian,main,299,0
459,indian,dessert,514,1
460,indian,beverage,274,0
461,indian,main,558,1
462,indian,main,190,0
463,indian,beverage,483,0
464,chinese,side,315,1
465,chinese,dessert,352,0
466,indian,beverage,130,0
467,italian,main,530,0
468,chinese,side,295,0
469,indian,side,558,1
470,indian,dessert,330,1
471,chinese,main,114,1
472,italian,dessert,440,0
473,indian,dessert,436,1
474,indian,main,245,1
475,italian,side,137,1
476,indian,beverage,128,1
477,italian,dessert,470,1
478,italian,side,372,1
479,italian,beverage,544,0
480,indian,dessert,183,0
481,italian,dessert,529,0
482,chinese,main,470,1
483,chinese,beverage,416,0
484,italian,dessert,399,1
485,chinese,main,521,1
486,indian,side,332,1
487,italian,side,173,1
488,chinese,side,476,1
489,chinese,beverage,152,1
490,italian,beverage,564,0
491,indian,main,458,1
492,italian,beverage,317,1
493,italian,dessert,364,1
494,indian,main,388,1
495,chinese,side,397,1
496,indian,beverage,397,1
497,chinese,dessert,138,0
498,chinese,beverage,347,0
499,chinese,beverage,525,1
500,italian,dessert,339,1
501,indian,side,260,0
502,chinese,beverage,526,0
503,italian,beverage,502,1
504,italian,beverage,483,0
505,italian,side,210,1
506,chinese,main,585,1
507,italian,beverage,550,1
508,italian,side,576,1
509,italian,main,199,0
510,indian,dessert,217,1
511,indian,side,487,0
512,indian,dessert,312,1
513,italian,beverage,214,1
514,indian,main,418,0
515,indian,dessert,390,1
516,chinese,side,400,0
517,chinese,beverage,476,1
518,indian,beverage,375,1
519,indian,side,511,0
520,indian,main,265,1
521,italian,side,311,1
522,indian,side,425,1
523,chinese,main,482,1
524,italian,beverage,352,0
525,chinese,main,579,0
526,italian,main,180,0
527,italian,main,372,1
528,chinese,side,556,1
529,indian,side,101,0
530,chinese,side,108,0
531,indian,side,222,1
532,indian,main,182,0
533,italian,beverage,219,1
534,indian,side,489,1
535,chinese,side,366,0
536,italian,dessert,205,0
537,chinese,beverage,595,0
538,italian,dessert,227,1
539,chinese,main,437,0
540,chinese,main,470,0
541,indian,main,250,0
542,italian,main,257,1
543,italian,side,273,1
544,italian,side,373,1
545,indian,beverage,343,0
546,chinese,beverage,272,0
547,italian,dessert,158,0
548,italian,dessert,209,1
549,italian,side,469,1
550,chinese,side,314,0
551,chinese,main,164,0
552,italian,beverage,467,1
553,indian,side,511,1
554,chinese,main,397,1
555,indian,beverage,327,0
556,indian,main,307,0
557,italian,beverage,342,0
558,chinese,dessert,270,1
559,italian,beverage,562,1
560,chinese,side,571,0
561,indian,dessert,250,1
562,italian,beverage,529,1
563,indian,dessert,516,1
564,indian,main,336,0
565,indian,dessert,390,0
566,italian,dessert,164,0
567,indian,side,551,1
568,chinese,side,289,0
569,italian,main,511,0
570,indian,side,131,1
571,italian,main,159,1
572,chinese,side,278,1
573,italian,side,286,0
574,italian,main,500,0
575,indian,dessert,353,1
576,indian,main,322,1
577,italian,beverage,419,0
578,indian,main,590,1
579,chinese,main,431,1
580,chinese,main,309,0
581,chinese,dessert,257,1
582,chinese,side,558,1
583,chinese,beverage,568,0
584,italian,dessert,153,1
585,indian,main,390,1
586,chinese,beverage,125,1
587,italian,main,187,0
588,italian,side,336,1
589,indian,beverage,303,0
590,chinese,main,179,1
591,chinese,side,451,0
592,indian,beverage,225,0
593,indian,main,460,1
594,italian,side,414,0
595,indian,side,555,0
596,italian,side,454,1
597,italian,dessert,554,1
598,chinese,side,402,1
599,chinese,dessert,477,0
600,chinese,beverage,364,1
601,indian,beverage,469,1
602,indian,side,473,0
603,italian,main,198,0
604,indian,beverage,182,1
605,indian,main,576,1
606,indian,dessert,462,0
607,italian,main,552,1
608,chinese,main,576,0
609,chinese,dessert,352,0
610,indian,dessert,323,1
611,indian,main,312,1
612,chinese,dessert,461,1
613,chinese,main,110,0
614,indian,side,547,1
615,italian,beverage,304,0
616,chinese,beverage,141,1
617,chinese,beverage,195,0
618,italian,side,434,1
619,indian,beverage,483,1
620,indian,dessert,404,0
621,chinese,beverage,183,0
622,chinese,side,434,0
623,chinese,dessert,538,1
624,italian,dessert,526,1
625,chinese,main,439,1
626,italian,beverage,118,0
627,italian,beverage,171,1
628,chinese,main,365,1
629,italian,main,148,0
630,italian,side,198,0
631,italian,main,475,0
632,indian,main,175,0
633,chinese,beverage,382,1
634,indian,beverage,379,1
635,indian,side,492,1
636,chinese,beverage,545,0
637,italian,main,169,1
638,chinese,beverage,592,1
639,chinese,beverage,583,1
640,indian,main,415,0
641,indian,main,275,1
642,chinese,beverage,330,0
643,indian,beverage,488,1
644,chinese,main,306,1
645,chinese,dessert,324,1
646,italian,beverage,521,0
647,indian,beverage,552,0
648,indian,dessert,170,1
649,chinese,main,460,1
650,italian,side,435,0
651,chinese,side,237,0
652,italian,side,248,0
653,chinese,main,498,1
654,italian,beverage,240,1
655,indian,dessert,341,0
656,chinese,beverage,170,1
657,indian,main,491,0
658,indian,main,347,0
659,italian,beverage,521,1
660,chinese,dessert,357,0
661,italian,side,505,0
662,indian,side,473,1
663,indian,dessert,151,0
664,chinese,main,106,0
665,chinese,beverage,438,1
666,chinese,side,289,1
667,italian,dessert,213,1
668,indian,main,154,0
669,indian,beverage,368,1
670,chinese,dessert,369,0
671,indian,side,371,0
672,chinese,beverage,529,0
673,chinese,beverage,476,0
674,italian,side,197,0
675,italian,beverage,268,0
676,chinese,beverage,523,0
677,indian,side,247,0
678,indian,side,247,1
679,chinese,dessert,402,0
680,indian,side,143,1
681,chinese,side,213,0
682,chinese,dessert,188,1
683,indian,beverage,270,0
684,chinese,main,187,0
685,chinese,side,246,1
686,italian,beverage,547,1
687,italian,main,268,0
688,indian,side,190,1
689,italian,side,247,0
690,chinese,side,570,0
691,italian,beverage,483,1
692,indian,dessert,156,1
693,indian,side,165,0
694,italian,main,466,0
695,chinese,dessert,504,0
696,indian,dessert,336,0
697,chinese,main,446,1
698,italian,beverage,302,1
699,italian,beverage,308,1
700,chinese,beverage,242,1
701,chinese,dessert,214,0
702,italian,beverage,161,1
703,italian,dessert,391,0
704,indian,side,203,1
705,chinese,beverage,290,0
706,chinese,side,346,1
707,italian,side,564,0
708,italian,beverage,207,0
709,chinese,dessert,575,1
710,italian,beverage,467,1
711,italian,dessert,456,0
712,italian,main,195,1
713,indian,main,472,1
714,indian,main,322,1
715,italian,beverage,460,1
716,indian,beverage,299,0
717,italian,main,299,0
718,italian,beverage,258,0
719,italian,main,519,0
720,italian,dessert,323,0
721,chinese,side,378,1
722,indian,beverage,263,0
723,italian,beverage,485,1
724,indian,side,329,1
725,chinese,main,593,1
726,chinese,beverage,164,1
727,chinese,beverage,405,1
728,indian,dessert,216,1
729,indian,dessert,442,1
730,chinese,dessert,356,0
731,chinese,beverage,156,0
732,italian,side,128,1
733,indian,beverage,317,1
734,indian,main,598,0
735,indian,side,565,1
736,chinese,dessert,131,1
737,chinese,side,487,1
738,italian,beverage,450,1
739,indian,beverage,424,1
740,indian,beverage,128,1
741,indian,beverage,370,0
742,indian,beverage,582,0
743,italian,side,518,0
744,chinese,dessert,535,0
745,italian,side,497,0
746,chinese,side,245,1
747,indian,side,185,1
748,italian,main,154,0
749,italian,beverage,422,0
750,italian,dessert,152,1
751,italian,side,527,0
752,chinese,side,545,1
753,indian,main,146,0
754,indian,beverage,444,0
755,indian,side,588,0
756,indian,main,239,0
757,italian,beverage,532,1
758,indian,side,512,0
759,chinese,dessert,241,0
760,indian,side,278,0
761,italian,side,241,0
762,chinese,side,491,0
763,italian,side,199,1
764,italian,beverage,420,0
765,chinese,main,573,1
766,chinese,main,371,0
767,indian,main,566,1
768,italian,main,573,0
769,indian,beverage,323,0
770,italian,main,211,0
771,indian,side,387,0
772,chinese,dessert,440,1
773,indian,main,247,1
774,indian,beverage,128,1
775,chinese,side,484,0
776,chinese,main,572,0
777,chinese,main,572,0
778,chinese,main,120,0
779,chinese,main,191,1
780,indian,beverage,271,1
781,chinese,dessert,197,0
782,italian,beverage,121,1
783,indian,side,220,0
784,chinese,main,289,1
785,indian,main,235,1
786,indian,dessert,488,1
787,chinese,beverage,487,0
788,italian,main,455,0
789,indian,dessert,178,0
790,indian,side,322,0
791,italian,main,489,1
792,italian,main,538,1
793,italian,side,432,0
794,indian,dessert,123,1
795,indian,side,283,1
796,indian,dessert,192,1
797,indian,side,207,1
798,indian,side,375,1
799,chinese,dessert,133,0
800,chinese,side,406,0
801,indian,dessert,344,0
802,italian,dessert,359,0
803,chinese,beverage,241,0
804,chinese,beverage,516,1
805,indian,dessert,149,0
806,indian,side,334,0
807,italian,dessert,149,0
808,chinese,main,347,1
809,italian,dessert,519,1
810,indian,side,441,1
811,italian,beverage,196,1
812,chinese,beverage,554,1
813,chinese,dessert,583,1
814,chinese,main,524,1
815,italian,beverage,584,1
816,chinese,side,326,0
817,italian,dessert,129,1
818,chinese,main,310,1
819,chinese,side,312,0
820,indian,dessert,248,0
821,italian,beverage,355,1
822,chinese,dessert,439,1
823,chinese,main,258,0
824,indian,side,542,1
825,chinese,beverage,194,0
826,indian,dessert,270,1
827,indian,main,537,1
828,indian,dessert,245,0
829,chinese,side,384,1
830,chinese,main,288,0
831,indian,dessert,431,1
832,italian,main,192,0
833,italian,dessert,170,1
834,indian,beverage,227,1
835,italian,dessert,417,0
836,indian,main,551,1
837,chinese,dessert,159,0
838,italian,side,383,1
839,italian,side,194,0
840,indian,dessert,171,1
841,italian,main,533,1
842,italian,beverage,523,1
843,italian,beverage,538,1
844,chinese,dessert,258,0
845,indian,side,481,0
846,indian,beverage,426,0
847,chinese,main,104,0
848,chinese,beverage,501,1
849,indian,main,342,0
850,chinese,side,405,1
851,italian,dessert,183,1
852,italian,beverage,212,0
853,indian,main,263,0
854,chinese,main,214,1
855,italian,main,279,0
856,chinese,dessert,547,0
857,indian,beverage,331,0
858,indian,main,451,0
859,chinese,main,257,1
860,indian,beverage,330,1
861,indian,beverage,572,1
862,italian,dessert,414,1
863,chinese,dessert,549,0
864,chinese,beverage,198,0
865,indian,dessert,411,0
866,chinese,main,185,0
867,chinese,dessert,202,1
868,italian,beverage,211,0
869,chinese,main,532,1
870,chinese,main,595,0
871,indian,side,235,1
872,indian,main,598,1
873,indian,main,596,1
874,chinese,beverage,340,1
875,indian,side,184,1
876,indian,side,537,0
877,italian,dessert,255,0
878,italian,main,549,1
879,italian,main,180,1
880,chinese,main,258,0
881,indian,main,496,0
882,chinese,main,336,1
883,chinese,dessert,437,1
884,italian,beverage,514,0
885,chinese,side,473,0
886,indian,beverage,194,1
887,indian,side,446,0
888,chinese,side,135,0
889,italian,beverage,552,0
890,italian,beverage,325,0
891,italian,main,389,0
892,italian,side,160,1
893,italian,beverage,339,0
894,italian,beverage,105,1
895,chinese,dessert,359,0
896,italian,beverage,408,0
897,indian,main,426,1
898,chinese,dessert,564,1
899,italian,main,263,1
900,chinese,side,105,0
901,italian,side,483,1
902,italian,main,501,1
903,indian,beverage,126,0
904,indian,side,588,0
905,indian,side,374,1
906,chinese,beverage,443,1
907,indian,beverage,188,0
908,indian,dessert,123,0
909,indian,dessert,431,1
910,chinese,beverage,342,1
911,italian,side,129,1
912,italian,main,580,0
913,indian,side,320,1
914,chinese,beverage,470,1
915,chinese,side,219,0
916,chinese,side,336,1
917,indian,dessert,480,0
918,chinese,side,101,0
919,italian,dessert,179,0
920,italian,main,290,1
921,indian,beverage,281,1
922,indian,main,223,0
923,indian,main,130,0
924,chinese,side,233,0
925,chinese,main,169,1
926,chinese,beverage,491,0
927,chinese,dessert,172,1
928,indian,main,237,1
929,chinese,beverage,546,1
930,indian,side,357,1
931,chinese,beverage,564,0
932,italian,dessert,113,1
933,indian,beverage,537,0
934,chinese,dessert,392,1
935,indian,main,460,1
936,italian,beverage,468,1
937,italian,beverage,260,1
938,indian,dessert,405,1
939,indian,beverage,558,1
940,indian,dessert,183,1
941,italian,beverage,299,0
942,italian,beverage,434,1
943,indian,main,278,1
944,italian,side,288,1
945,indian,side,327,1
946,indian,main,271,1
947,indian,dessert,495,0
948,indian,main,310,0
949,italian,main,253,0
950,chinese,side,575,0
951,italian,beverage,301,0
952,chinese,beverage,197,0
953,indian,side,563,0
954,italian,dessert,459,0
955,chinese,side,420,0
956,indian,side,478,0
957,chinese,dessert,222,1
958,italian,dessert,570,1
959,italian,main,266,1
960,indian,side,534,1
961,italian,beverage,375,1
962,italian,dessert,188,0
963,italian,side,482,1
964,indian,dessert,151,0
965,italian,main,153,0
966,indian,side,168,0
967,chinese,beverage,239,1
968,indian,main,458,0
969,italian,beverage,323,0
970,chinese,dessert,446,0
971,indian,side,473,1
972,chinese,main,220,1
973,indian,main,376,0
974,italian,dessert,353,0
975,chinese,main,246,0
976,chinese,side,287,0
977,chinese,main,449,1
978,indian,main,556,1
979,italian,dessert,256,1
980,indian,side,471,0
981,indian,main,428,1
982,indian,dessert,405,0
983,italian,dessert,246,1
984,chinese,beverage,341,0
985,italian,dessert,148,1
986,italian,dessert,478,1
987,italian,beverage,468,1
988,chinese,dessert,338,1
989,chinese,main,307,0
990,chinese,dessert,587,0
991,italian,dessert,106,0
992,italian,beverage,536,0
993,indian,dessert,487,0
994,italian,main,106,0
995,indian,beverage,577,0
996,indian,side,380,1
997,chinese,beverage,388,0
998,indian,side,443,1
999,italian,beverage,137,1
1000,chinese,side,480,1
1001,italian,main,359,1
1002,indian,beverage,557,0
1003,italian,main,200,0
1004,chinese,beverage,590,0
1005,italian,side,180,1
1006,chinese,dessert,554,1
1007,chinese,beverage,160,0
1008,italian,beverage,105,0
1009,chinese,dessert,590,1
1010,indian,main,120,0
1011,italian,dessert,438,1
1012,italian,main,549,0
1013,chinese,beverage,591,1
1014,italian,dessert,239,0
1015,chinese,main,529,0
1016,indian,beverage,523,0
1017,italian,side,236,1
1018,chinese,side,417,0
1019,italian,dessert,352,1
1020,italian,side,499,0
1021,chinese,beverage,455,1
