restaurant_id,city,cuisine,price_tier
0,Bangalore,indian,premium
1,Bangalore,chinese,premium
2,Chennai,chinese,premium
3,Bangalore,chinese,premium
4,Delhi,chinese,premium
5,Mumbai,italian,budget
6,Bangalore,indian,premium
7,Chennai,indian,premium
8,Hyderabad,chinese,premium
9,Mumbai,italian,premium
10,Delhi,italian,premium
11,Bangalore,italian,budget
12,Bangalore,italian,premium
13,Mumbai,italian,budget
14,Bangalore,italian,budget
15,Hyderabad,indian,premium
16,Hyderabad,italian,premium
17,Delhi,italian,budget
18,Mumbai,italian,premium
19,Hyderabad,chinese,premium
20,Bangalore,italian,budget
21,Delhi,chinese,budget
22,Mumbai,indian,budget
23,Bangalore,indian,budget
24,Bangalore,chinese,premium
25,Hyderabad,italian,budget
26,Hyderabad,indian,budget
27,Mumbai,italian,premium
28,Chennai,chinese,budget
29,Mumbai,italian,budget
30,Chennai,chinese,budget
31,Bangalore,chinese,budget
32,Bangalore,indian,premium
33,Bangalore,indian,premium
34,Hyderabad,chinese,budget
35,Chennai,indian,premium
36,Chennai,indian,budget
37,Hyderabad,italian,premium
38,Chennai,italian,budget
39,Mumbai,italian,budget
40,Delhi,indian,budget
41,Delhi,indian,budget
42,Hyderabad,chinese,budget
43,Hyderabad,chinese,budget
44,Delhi,italian,premium
45,Chennai,chinese,premium
46,Hyderabad,chinese,budget
47,Mumbai,italian,premium
48,Mumbai,chinese,budget
49,Mumbai,chinese,premium
50,Delhi,indian,budget
51,Delhi,indian,premium
52,Delhi,indian,budget
53,Delhi,italian,budget
54,Delhi,chinese,budget
55,Bangalore,indian,budget
56,Bangalore,chinese,premium
57,Mumbai,italian,budget
58,Mumbai,italian,budget
59,Mumbai,indian,premium
60,Bangalore,indian,budget
61,Mumbai,italian,premium
62,Mumbai,indian,premium
63,Delhi,chinese,budget
64,Mumbai,chinese,premium
65,Mumbai,chinese,premium
66,Hyderabad,chinese,premium
67,Chennai,chinese,premium
68,Mumbai,italian,budget
69,Delhi,chinese,budget
70,Bangalore,italian,premium
71,Mumbai,chinese,premium
72,Delhi,chinese,budget
73,Bangalore,italian,premium
74,Mumbai,indian,budget
75,Bangalore,chinese,premium
76,Hyderabad,chinese,budget
77,Delhi,italian,premium
78,Bangalore,chinese,premium
79,Chennai,indian,premium
80,Mumbai,italian,premium
81,Mumbai,indian,budget
82,Chennai,chinese,premium
83,Bangalore,indian,premium
84,Hyderabad,indian,budget
85,Delhi,indian,premium
86,Hyderabad,italian,premium
87,Chennai,indian,budget
88,Mumbai,chinese,premium
89,Bangalore,indian,premium
90,Bangalore,chinese,premium
91,Bangalore,italian,premium
92,Mumbai,italian,budget
93,Bangalore,indian,premium
94,Delhi,chinese,premium
95,Chennai,italian,premium
96,Chennai,italian,budget
97,Hyderabad,chinese,premium
98,Mumbai,italian,budget
99,Chennai,italian,budget
100,Hyderabad,indian,budget
101,Hyderabad,chinese,budget
102,Chennai,italian,premium
103,Delhi,chinese,budget
104,Mumbai,indian,premium
105,Delhi,italian,premium
106,Chennai,chinese,premium
107,Chennai,italian,premium
108,Chennai,indian,premium
109,Delhi,indian,budget
110,Hyderabad,italian,premium
111,Hyderabad,chinese,budget
112,Hyderabad,chinese,budget
113,Bangalore,indian,premium
114,Bangalore,indian,budget
115,Bangalore,italian,budget
116,Mumbai,chinese,budget
117,Bangalore,indian,budget
118,Delhi,chinese,budget
119,Mumbai,indian,premium
120,Chennai,chinese,premium
121,Bangalore,chinese,premium
122,Delhi,chinese,budget
123,Delhi,italian,budget
124,Chennai,indian,budget
125,Bangalore,indian,premium
126,Hyderabad,chinese,premium
127,Delhi,indian,budget
128,Hyderabad,chinese,premium
129,Hyderabad,indian,premium
130,Chennai,indian,premium
131,Delhi,indian,premium
132,Mumbai,indian,premium
133,Bangalore,italian,premium
134,Delhi,indian,premium
135,Mumbai,indian,budget
136,Bangalore,italian,budget
137,Hyderabad,indian,premium
138,Chennai,indian,budget
139,Mumbai,chinese,premium
140,Bangalore,chinese,budget
141,Hyderabad,indian,budget
142,Mumbai,indian,budget
143,Chennai,chinese,premium
144,Delhi,italian,premium
145,Hyderabad,chinese,budget
146,Mumbai,indian,premium
147,Chennai,italian,budget
148,Delhi,indian,premium
149,Hyderabad,italian,budget
150,Bangalore,indian,premium
151,Bangalore,indian,budget
152,Chennai,chinese,premium
153,Hyderabad,chinese,budget
154,Mumbai,chinese,premium
155,Bangalore,chinese,premium
156,Hyderabad,italian,budget
157,Delhi,chinese,budget
158,Bangalore,indian,budget
159,Bangalore,indian,budget
160,Chennai,italian,premium
161,Hyderabad,indian,budget
162,Mumbai,indian,premium
163,Mumbai,italian,premium
164,Bangalore,chinese,premium
165,Bangalore,italian,budget
166,Delhi,italian,budget
167,Bangalore,indian,budget
168,Bangalore,indian,premium
169,Chennai,italian,premium
170,Mumbai,indian,premium
171,Delhi,indian,premium
172,Hyderabad,chinese,premium
173,Hyderabad,chinese,budget
174,Mumbai,chinese,premium
175,Hyderabad,chinese,budget
176,Mumbai,italian,budget
177,Mumbai,chinese,budget
178,Hyderabad,indian,budget
179,Delhi,indian,premium
180,Bangalore,chinese,premium
181,Delhi,italian,budget
182,Hyderabad,indian,budget
183,Bangalore,italian,budget
184,Bangalore,italian,premium
185,Hyderabad,italian,budget
186,Hyderabad,italian,budget
187,Hyderabad,chinese,budget
188,Hyderabad,indian,budget
189,Chennai,italian,budget
190,Bangalore,italian,premium
191,Bangalore,chinese,premium
192,Mumbai,chinese,premium
193,Delhi,chinese,budget
194,Mumbai,indian,premium
195,Hyderabad,italian,budget
196,Hyderabad,italian,budget
197,Delhi,indian,premium
198,Bangalore,indian,budget
199,Delhi,chinese,budget
200,Bangalore,chinese,budget
201,Mumbai,indian,premium
202,Chennai,italian,budget
203,Bangalore,chinese,premium
204,Mumbai,indian,budget
205,Hyderabad,chinese,budget
206,Hyderabad,chinese,premium
207,Mumbai,indian,premium
208,Bangalore,indian,premium
209,Mumbai,indian,premium
210,Chennai,italian,premium
211,Hyderabad,indian,premium
212,Mumbai,indian,budget
213,Chennai,italian,premium
214,Bangalore,italian,premium
215,Delhi,indian,budget
216,Mumbai,italian,premium
217,Mumbai,italian,premium
218,Delhi,italian,premium
219,Mumbai,indian,budget
220,Delhi,indian,premium
221,Bangalore,italian,premium
222,Chennai,italian,premium
223,Hyderabad,italian,premium
224,Chennai,italian,budget
225,Hyderabad,indian,budget
226,Mumbai,italian,premium
227,Delhi,italian,budget
228,Mumbai,italian,premium
229,Delhi,italian,budget
230,Delhi,italian,premium
231,Chennai,indian,budget
232,Chennai,italian,premium
233,Chennai,chinese,premium
234,Chennai,italian,premium
235,Mumbai,italian,premium
236,Bangalore,chinese,budget
237,Mumbai,chinese,premium
238,Bangalore,indian,premium
239,Delhi,chinese,budget
240,Delhi,indian,premium
241,Hyderabad,italian,budget
242,Mumbai,chinese,budget
243,Delhi,chinese,premium
244,Bangalore,chinese,premium
245,Delhi,chinese,premium
246,Mumbai,indian,premium
247,Chennai,indian,premium
248,Hyderabad,italian,premium
249,Hyderabad,italian,premium
250,Hyderabad,italian,budget
251,Chennai,indian,premium
252,Mumbai,indian,premium
253,Hyderabad,chinese,budget
254,Delhi,indian,premium
255,Hyderabad,italian,premium
256,Bangalore,chinese,budget
257,Bangalore,italian,premium
258,Chennai,chinese,budget
259,Bangalore,indian,budget
260,Bangalore,indian,budget
261,Chennai,italian,premium
262,Delhi,italian,budget
263,Delhi,indian,premium
264,Hyderabad,chinese,premium
265,Mumbai,chinese,premium
266,Mumbai,indian,premium
267,Chennai,italian,premium
268,Bangalore,italian,budget
269,Chennai,italian,premium
270,Hyderabad,chinese,budget
271,Mumbai,italian,budget
272,Delhi,chinese,budget
273,Delhi,italian,premium
274,Hyderabad,chinese,budget
275,Chennai,italian,budget
276,Mumbai,chinese,budget
277,Chennai,italian,budget
278,Mumbai,italian,budget
279,Hyderabad,chinese,budget
280,Delhi,indian,premium
281,Mumbai,italian,premium
282,Mumbai,indian,premium
283,Bangalore,italian,premium
284,Chennai,italian,premium
285,Hyderabad,indian,budget
286,Hyderabad,indian,premium
287,Bangalore,italian,budget
288,Hyderabad,indian,budget
289,Chennai,italian,premium
290,Chennai,chinese,budget
291,Delhi,italian,premium
292,Delhi,chinese,premium
293,Bangalore,chinese,budget
294,Mumbai,chinese,premium
295,Mumbai,chinese,budget
296,Mumbai,chinese,budget
297,Mumbai,italian,budget
298,Mumbai,chinese,budget
299,Hyderabad,chinese,budget
